A,B,C,D,E,F
one,A,foo,1.0287403968302813,0.47350956492524154,2013-01-01
one,B,foo,-0.7889133454021238,-0.04655730835153459,2013-02-01
two,C,foo,0.9207385069867748,1.781693697323112,2013-03-01
three,A,bar,-0.09859014845133197,1.1551948486211643,2013-04-01
one,B,bar,0.43759167960372025,-0.8148837338541238,2013-05-01
one,C,bar,-0.41303039518933415,0.4732115279344435,2013-06-01
two,A,foo,-0.0671340644864244,-0.8897098964258058,2013-07-01
three,B,foo,-0.5445144054513071,0.2881616260667581,2013-08-01
one,C,foo,0.5779393376109303,-1.0821495354114592,2013-09-01
one,A,bar,0.07663600308388073,0.4343578108309824,2013-10-01
two,B,bar,0.6250487354019699,-0.9805158069265585,2013-11-01
three,C,bar,0.06755047703927806,-0.4101628458799619,2013-12-01
one,A,foo,0.1585600935907426,0.7197944550253466,2013-01-15
one,B,foo,1.2851112520579377,1.050347994205541,2013-02-15
two,C,foo,0.08944601338457567,-0.4590983372048402,2013-03-15
three,A,bar,0.7417633009994017,-1.7657540468085051,2013-04-15
one,B,bar,0.5575089372165675,0.7460863598590085,2013-05-15
one,C,bar,-0.12535313848545498,1.0112539150763236,2013-06-15
two,A,foo,0.2834448840229528,0.34485279399282337,2013-07-15
three,B,foo,0.01744401780287006,-0.5713575132044489,2013-08-15
one,C,foo,0.27307391792795044,-0.6599475030273556,2013-09-15
one,A,bar,0.11272364170003536,-1.1564197269054382,2013-10-15
two,B,bar,-0.9027595094667934,2.1795007237142427,2013-11-15
three,C,bar,-0.009219190309790863,-0.6790877526316826,2013-12-15
